COD_UF;COD_MUN;COD_ESPECIE;LATITUDE;LONGITUDE;NV_GEO_COORD
22;2208304;1;-3.935917;-41.708275;1
22;2208304;6;-3.935858;-41.708110;1
22;2208304;1;-3.935867;-41.708045;1
22;2208304;1;-3.935920;-41.707852;1
22;2208304;1;-3.935916;-41.707654;1
22;2208304;1;-3.935977;-41.707473;1
22;2208304;4;-3.936012;-41.707403;1
22;2208304;6;-3.936051;-41.707295;1
22;2208304;1;-3.935998;-41.707339;1
22;2208304;1;-3.936528;-41.707177;1
22;2208304;1;-3.936526;-41.707122;1
22;2208304;1;-3.936453;-41.707136;1
22;2208304;1;-3.936266;-41.707131;1
22;2208304;6;-3.936377;-41.706321;1
22;2208304;1;-3.935027;-41.708023;1
22;2208304;1;-3.935479;-41.707906;1
22;2208304;1;-3.935625;-41.707884;1
22;2208304;6;-3.935235;-41.707851;1
22;2208304;1;-3.935800;-41.707983;1
22;2208304;1;-3.935798;-41.708161;1
22;2208304;1;-3.935742;-41.708193;1
22;2208304;6;-3.935644;-41.708682;1
22;2208304;1;-3.935435;-41.708654;1
22;2208304;6;-3.935346;-41.708640;1
22;2208304;1;-3.935211;-41.708630;1
22;2208304;6;-3.935182;-41.708628;1
22;2208304;1;-3.935164;-41.708625;1
22;2208304;1;-3.935040;-41.708613;1
22;2208304;1;-3.934950;-41.708528;1
22;2208304;6;-3.934893;-41.708615;1
22;2208304;1;-3.934870;-41.708518;1
22;2208304;6;-3.933389;-41.708195;1
22;2208304;6;-3.933373;-41.708162;1
22;2208304;1;-3.933456;-41.708102;1
22;2208304;6;-3.933456;-41.708102;1
22;2208304;6;-3.933433;-41.708029;1
22;2208304;6;-3.933531;-41.707923;1
22;2208304;1;-3.933546;-41.707978;1
22;2208304;6;-3.933612;-41.707973;1
22;2208304;1;-3.933569;-41.708008;1
22;2208304;1;-3.933597;-41.707974;1
22;2208304;1;-3.933635;-41.707988;1
22;2208304;1;-3.933665;-41.707999;1
22;2208304;1;-3.933726;-41.708019;1
22;2208304;8;-3.934076;-41.708191;1
22;2208304;6;-3.933523;-41.708388;1
22;2208304;1;-3.933486;-41.708360;1
22;2208304;1;-3.933525;-41.708307;1
22;2208304;1;-3.933540;-41.708371;1
22;2208304;6;-3.933487;-41.708378;1
22;2208304;6;-3.933077;-41.707863;1
22;2208304;6;-3.933158;-41.707865;1
22;2208304;6;-3.933405;-41.708129;1
22;2208304;6;-3.933172;-41.708140;1
22;2208304;6;-3.932645;-41.708158;1
22;2208304;5;-3.932938;-41.708013;1
22;2208304;6;-3.931515;-41.707709;1
22;2208304;6;-3.932216;-41.707670;1
22;2208304;6;-3.932587;-41.707844;1
22;2208304;1;-3.932522;-41.708002;1
22;2208304;1;-3.932342;-41.707941;1
22;2208304;6;-3.932342;-41.707941;1
22;2208304;6;-3.932178;-41.707902;1
22;2208304;6;-3.932144;-41.707918;1
22;2208304;4;-3.931412;-41.707723;1
22;2208304;6;-3.929985;-41.707211;1
22;2208304;1;-3.930433;-41.707426;1
22;2208304;6;-3.930406;-41.707307;1
22;2208304;6;-3.929780;-41.707549;1
22;2208304;1;-3.930255;-41.707699;1
22;2208304;6;-3.928735;-41.707261;1
22;2208304;1;-3.928779;-41.707107;1
22;2208304;6;-3.928749;-41.707108;1
22;2208304;1;-3.928809;-41.707055;1
22;2208304;7;-3.929163;-41.706998;1
22;2208304;6;-3.929318;-41.707044;1
22;2208304;1;-3.929494;-41.707073;1
22;2208304;1;-3.929678;-41.707213;1
22;2208304;1;-3.929727;-41.707228;1
22;2208304;1;-3.929525;-41.707498;1
22;2208304;1;-3.929411;-41.707503;1
22;2208304;1;-3.929235;-41.707463;1
22;2208304;1;-3.929096;-41.707478;1
22;2208304;6;-3.928916;-41.706436;1
22;2208304;1;-3.928929;-41.706405;1
22;2208304;6;-3.928969;-41.706130;1
22;2208304;1;-3.928990;-41.706067;1
22;2208304;1;-3.929012;-41.705961;1
22;2208304;1;-3.929014;-41.705847;1
22;2208304;1;-3.929315;-41.705738;1
22;2208304;1;-3.929416;-41.705755;1
22;2208304;1;-3.929607;-41.705796;1
22;2208304;1;-3.929899;-41.706059;1
22;2208304;6;-3.929833;-41.706572;1
22;2208304;6;-3.929833;-41.706577;1
22;2208304;1;-3.929867;-41.706209;1
22;2208304;1;-3.929814;-41.706653;1
22;2208304;1;-3.929674;-41.706618;1
22;2208304;6;-3.929580;-41.706615;1
22;2208304;1;-3.929410;-41.706574;1
22;2208304;6;-3.929410;-41.706574;1
22;2208304;1;-3.929316;-41.706575;1
22;2208304;1;-3.929137;-41.706561;1
22;2208304;6;-3.931534;-41.707099;1
22;2208304;1;-3.931622;-41.706915;1
22;2208304;6;-3.931667;-41.706835;1
22;2208304;1;-3.931659;-41.706822;1
22;2208304;1;-3.931596;-41.706758;1
22;2208304;6;-3.931618;-41.706533;1
22;2208304;1;-3.931638;-41.706502;1
22;2208304;1;-3.931677;-41.706379;1
22;2208304;1;-3.931695;-41.706226;1
22;2208304;1;-3.930882;-41.706743;1
22;2208304;6;-3.930882;-41.706743;1
22;2208304;1;-3.930862;-41.706903;1
22;2208304;6;-3.930959;-41.706839;1
22;2208304;1;-3.931015;-41.706922;1
22;2208304;1;-3.931028;-41.706939;1
22;2208304;6;-3.931209;-41.707033;1
22;2208304;5;-3.931203;-41.707098;1
22;2208304;1;-3.931262;-41.707087;1
22;2208304;6;-3.931268;-41.707101;1
22;2208304;1;-3.931278;-41.707084;1
22;2208304;1;-3.931303;-41.707031;1
22;2208304;6;-3.931405;-41.707093;1
22;2208304;1;-3.930635;-41.706365;1
22;2208304;1;-3.930649;-41.706398;1
22;2208304;1;-3.930624;-41.706477;1
22;2208304;1;-3.930566;-41.706470;1
22;2208304;1;-3.930577;-41.706561;1
22;2208304;1;-3.930539;-41.706813;1
22;2208304;1;-3.931359;-41.706113;1
22;2208304;1;-3.931253;-41.706151;1
22;2208304;1;-3.931165;-41.706083;1
22;2208304;6;-3.931586;-41.707009;1
22;2208304;6;-3.931522;-41.706998;1
22;2208304;5;-3.931568;-41.706901;1
22;2208304;1;-3.931646;-41.706963;1
22;2208304;6;-3.931657;-41.706888;1
22;2208304;6;-3.931652;-41.706871;1
22;2208304;6;-3.931577;-41.706828;1
22;2208304;6;-3.931649;-41.706781;1
22;2208304;1;-3.931502;-41.706674;1
22;2208304;1;-3.931789;-41.706647;1
22;2208304;1;-3.931743;-41.706552;1
22;2208304;5;-3.931754;-41.706458;1
22;2208304;6;-3.931758;-41.706369;1
22;2208304;6;-3.931783;-41.706258;1
22;2208304;1;-3.931631;-41.706775;1
22;2208304;1;-3.931626;-41.706820;1
22;2208304;1;-3.931702;-41.706820;1
22;2208304;1;-3.932847;-41.706437;1
22;2208304;6;-3.932847;-41.706437;1
22;2208304;1;-3.932736;-41.707026;1
22;2208304;1;-3.932731;-41.707123;1
22;2208304;1;-3.932701;-41.707271;1
22;2208304;6;-3.932565;-41.707236;1
22;2208304;6;-3.932397;-41.707239;1
22;2208304;1;-3.932405;-41.707234;1
22;2208304;1;-3.932287;-41.707174;1
22;2208304;6;-3.932141;-41.707204;1
22;2208304;6;-3.931875;-41.707110;1
22;2208304;1;-3.931826;-41.707016;1
22;2208304;6;-3.932740;-41.707141;1
22;2208304;6;-3.932745;-41.707152;1
22;2208304;1;-3.932784;-41.706959;1
22;2208304;6;-3.932837;-41.706907;1
22;2208304;1;-3.932796;-41.706938;1
22;2208304;1;-3.932810;-41.706794;1
22;2208304;1;-3.932849;-41.706720;1
22;2208304;1;-3.932838;-41.706574;1
22;2208304;1;-3.932808;-41.706842;1
22;2208304;1;-3.932802;-41.706838;1
22;2208304;1;-3.932802;-41.706838;1
22;2208304;1;-3.932801;-41.706842;1
22;2208304;1;-3.932801;-41.706842;1
22;2208304;1;-3.933281;-41.706560;1
22;2208304;6;-3.933257;-41.706894;1
22;2208304;1;-3.933232;-41.707051;1
22;2208304;1;-3.933229;-41.707146;1
22;2208304;6;-3.933160;-41.707335;1
22;2208304;1;-3.933232;-41.706841;1
22;2208304;1;-3.932945;-41.707349;1
22;2208304;1;-3.932852;-41.707365;1
22;2208304;6;-3.934205;-41.707593;1
22;2208304;6;-3.934268;-41.707493;1
22;2208304;1;-3.934318;-41.706957;1
22;2208304;1;-3.934293;-41.707266;1
22;2208304;6;-3.934293;-41.707266;1
22;2208304;1;-3.934675;-41.707404;1
22;2208304;1;-3.934675;-41.707404;1
22;2208304;1;-3.934689;-41.707438;1
22;2208304;1;-3.934700;-41.707446;1
22;2208304;1;-3.934695;-41.707481;1
22;2208304;1;-3.934680;-41.707650;1
22;2208304;1;-3.935105;-41.707068;1
22;2208304;1;-3.935103;-41.707393;1
22;2208304;1;-3.934960;-41.707708;1
22;2208304;1;-3.935105;-41.707457;1
22;2208304;1;-3.935105;-41.707457;1
22;2208304;6;-3.935994;-41.707382;1
22;2208304;1;-3.935948;-41.707476;1
22;2208304;6;-3.935894;-41.707496;1
22;2208304;1;-3.935880;-41.707585;1
22;2208304;6;-3.935458;-41.707849;1
22;2208304;1;-3.934665;-41.707783;1
22;2208304;1;-3.934852;-41.708334;1
22;2208304;1;-3.934770;-41.708264;1
22;2208304;1;-3.934664;-41.708223;1
22;2208304;1;-3.934603;-41.708262;1
22;2208304;6;-3.934123;-41.707916;1
22;2208304;1;-3.934165;-41.707840;1
22;2208304;6;-3.934195;-41.707695;1
22;2208304;1;-3.934471;-41.708185;1
22;2208304;1;-3.934462;-41.708196;1
22;2208304;1;-3.934323;-41.708156;1
22;2208304;1;-3.934272;-41.708139;1
22;2208304;1;-3.934226;-41.708121;1
22;2208304;6;-3.934224;-41.708151;1
22;2208304;6;-3.934116;-41.708114;1
22;2208304;1;-3.933572;-41.707551;1
22;2208304;1;-3.934069;-41.708052;1
22;2208304;6;-3.933905;-41.708082;1
22;2208304;6;-3.933835;-41.708060;1
22;2208304;6;-3.933821;-41.708007;1
22;2208304;1;-3.933734;-41.707974;1
22;2208304;1;-3.933681;-41.707942;1
22;2208304;6;-3.933599;-41.707933;1
22;2208304;1;-3.933517;-41.707581;1
22;2208304;1;-3.933526;-41.707733;1
22;2208304;1;-3.933505;-41.707718;1
22;2208304;6;-3.933310;-41.707892;1
22;2208304;6;-3.933280;-41.707792;1
22;2208304;1;-3.933279;-41.707801;1
22;2208304;1;-3.933157;-41.707833;1
22;2208304;6;-3.933119;-41.707534;1
22;2208304;6;-3.932993;-41.707830;1
22;2208304;1;-3.932926;-41.707714;1
22;2208304;6;-3.932874;-41.707778;1
22;2208304;6;-3.931588;-41.707492;1
22;2208304;1;-3.932183;-41.707234;1
22;2208304;6;-3.932417;-41.707224;1
22;2208304;6;-3.932528;-41.707309;1
22;2208304;6;-3.932654;-41.707366;1
22;2208304;6;-3.932663;-41.707400;1
22;2208304;6;-3.932660;-41.707481;1
22;2208304;6;-3.932613;-41.707586;1
22;2208304;1;-3.932511;-41.707674;1
22;2208304;6;-3.932404;-41.707640;1
22;2208304;6;-3.932289;-41.707650;1
22;2208304;1;-3.932138;-41.707597;1
22;2208304;6;-3.932042;-41.707546;1
22;2208304;1;-3.931969;-41.707517;1
22;2208304;1;-3.931970;-41.707483;1
22;2208304;5;-3.931182;-41.707289;1
22;2208304;5;-3.930995;-41.707247;1
22;2208304;6;-3.929723;-41.706983;1
22;2208304;1;-3.930021;-41.706805;1
22;2208304;6;-3.930051;-41.706777;1
22;2208304;1;-3.930488;-41.707083;1
22;2208304;6;-3.930504;-41.707049;1
22;2208304;1;-3.930471;-41.707133;1
22;2208304;6;-3.930235;-41.707205;1
22;2208304;1;-3.930058;-41.707150;1
22;2208304;1;-3.930173;-41.707190;1
22;2208304;1;-3.928852;-41.706836;1
22;2208304;6;-3.928856;-41.706821;1
22;2208304;1;-3.928872;-41.706783;1
22;2208304;1;-3.928898;-41.706688;1
22;2208304;1;-3.929163;-41.706556;1
22;2208304;1;-3.929160;-41.706593;1
22;2208304;1;-3.929266;-41.706583;1
22;2208304;6;-3.929444;-41.706613;1
22;2208304;6;-3.929527;-41.706622;1
22;2208304;6;-3.929759;-41.707015;1
22;2208304;1;-3.929210;-41.706985;1
22;2208304;1;-3.929407;-41.707001;1
22;2208304;1;-3.929863;-41.706456;1
22;2208304;1;-3.929931;-41.706068;1
22;2208304;1;-3.930584;-41.706455;1
22;2208304;1;-3.930540;-41.706590;1
22;2208304;1;-3.930535;-41.706665;1
22;2208304;1;-3.930528;-41.706772;1
22;2208304;1;-3.930163;-41.706696;1
22;2208304;1;-3.930108;-41.706762;1
22;2208304;1;-3.930028;-41.706674;1
22;2208304;1;-3.929995;-41.706833;1
22;2208304;6;-3.929953;-41.706746;1
22;2208304;1;-3.938300;-41.706941;1
22;2208304;1;-3.938809;-41.707034;1
22;2208304;1;-3.938773;-41.707157;1
22;2208304;1;-3.938678;-41.707375;1
22;2208304;1;-3.938711;-41.707333;1
22;2208304;1;-3.938683;-41.707432;1
22;2208304;1;-3.938660;-41.707534;1
22;2208304;1;-3.938640;-41.707603;1
22;2208304;1;-3.938578;-41.707795;1
22;2208304;1;-3.938551;-41.707899;1
22;2208304;1;-3.938556;-41.707992;1
22;2208304;1;-3.938530;-41.708078;1
22;2208304;1;-3.938505;-41.708233;1
22;2208304;1;-3.938517;-41.708583;1
22;2208304;1;-3.938510;-41.708695;1
22;2208304;1;-3.938517;-41.708781;1
22;2208304;1;-3.938529;-41.708825;1
22;2208304;1;-3.938542;-41.708936;1
22;2208304;1;-3.938533;-41.708971;1
22;2208304;1;-3.938539;-41.709049;1
22;2208304;1;-3.938529;-41.709102;1
22;2208304;1;-3.938538;-41.709157;1
22;2208304;1;-3.938533;-41.709173;1
22;2208304;1;-3.938589;-41.709276;1
22;2208304;1;-3.938590;-41.709298;1
22;2208304;1;-3.938596;-41.709367;1
22;2208304;6;-3.938496;-41.709414;1
22;2208304;6;-3.938436;-41.709574;1
22;2208304;6;-3.938365;-41.709594;1
22;2208304;1;-3.939150;-41.705573;1
22;2208304;1;-3.939109;-41.705700;1
22;2208304;1;-3.938869;-41.706807;1
22;2208304;1;-3.938926;-41.706739;1
22;2208304;1;-3.939004;-41.706405;1
22;2208304;1;-3.939536;-41.706904;1
22;2208304;1;-3.939472;-41.706928;1
22;2208304;1;-3.939323;-41.706934;1
22;2208304;1;-3.939765;-41.706613;1
22;2208304;1;-3.939753;-41.706685;1
22;2208304;1;-3.939737;-41.706874;1
22;2208304;1;-3.939779;-41.706648;1
22;2208304;1;-3.939818;-41.706606;1
22;2208304;1;-3.939833;-41.706428;1
22;2208304;6;-3.939833;-41.706428;1
22;2208304;1;-3.939909;-41.706352;1
22;2208304;1;-3.939916;-41.706151;1
22;2208304;1;-3.939986;-41.706112;1
22;2208304;1;-3.939907;-41.706061;1
22;2208304;1;-3.939934;-41.705990;1
22;2208304;1;-3.939950;-41.705890;1
22;2208304;1;-3.940501;-41.706591;1
22;2208304;1;-3.940332;-41.706864;1
22;2208304;1;-3.940278;-41.706902;1
22;2208304;1;-3.940183;-41.706905;1
22;2208304;1;-3.940003;-41.706910;1
22;2208304;1;-3.939939;-41.706900;1
22;2208304;1;-3.938260;-41.704768;1
22;2208304;1;-3.940428;-41.706319;1
22;2208304;1;-3.939551;-41.706155;1
22;2208304;6;-3.939551;-41.706155;1
22;2208304;1;-3.939334;-41.706119;1
22;2208304;1;-3.939113;-41.706021;1
22;2208304;1;-3.939161;-41.705853;1
22;2208304;1;-3.939217;-41.705707;1
22;2208304;1;-3.939482;-41.705191;1
22;2208304;1;-3.939905;-41.705998;1
22;2208304;1;-3.939902;-41.706092;1
22;2208304;6;-3.939902;-41.706092;1
22;2208304;1;-3.943802;-41.710150;1
22;2208304;1;-3.943818;-41.710068;1
22;2208304;6;-3.943818;-41.710068;1
22;2208304;1;-3.943849;-41.709970;1
22;2208304;1;-3.943863;-41.709952;1
22;2208304;1;-3.943816;-41.709883;1
22;2208304;1;-3.943909;-41.709825;1
22;2208304;1;-3.943886;-41.709688;1
22;2208304;1;-3.943932;-41.709629;1
22;2208304;6;-3.944020;-41.709329;1
22;2208304;1;-3.944105;-41.709374;1
22;2208304;1;-3.944213;-41.709438;1
22;2208304;1;-3.944263;-41.709463;1
22;2208304;1;-3.944352;-41.709511;1
22;2208304;1;-3.944445;-41.709534;1
22;2208304;1;-3.944552;-41.709581;1
22;2208304;1;-3.944613;-41.709607;1
22;2208304;1;-3.944704;-41.709641;1
22;2208304;1;-3.944783;-41.709635;1
22;2208304;6;-3.944942;-41.709764;1
22;2208304;1;-3.945105;-41.709822;1
22;2208304;1;-3.945391;-41.709892;1
22;2208304;1;-3.945374;-41.709953;1
22;2208304;6;-3.945486;-41.709979;1
22;2208304;1;-3.945569;-41.709961;1
22;2208304;6;-3.945568;-41.710009;1
22;2208304;1;-3.945603;-41.710035;1
22;2208304;6;-3.945691;-41.710068;1
22;2208304;1;-3.945677;-41.710014;1
22;2208304;7;-3.945553;-41.710374;1
22;2208304;1;-3.945319;-41.710342;1
22;2208304;1;-3.945292;-41.710329;1
22;2208304;1;-3.945107;-41.710364;1
22;2208304;1;-3.944967;-41.710371;1
22;2208304;1;-3.944947;-41.710332;1
22;2208304;1;-3.944676;-41.710338;1
22;2208304;1;-3.944636;-41.710062;1
22;2208304;1;-3.944599;-41.710065;1
22;2208304;1;-3.944493;-41.710314;1
22;2208304;1;-3.944335;-41.710297;1
22;2208304;1;-3.944335;-41.710283;1
22;2208304;1;-3.944137;-41.710287;1
22;2208304;1;-3.944022;-41.710279;1
22;2208304;1;-3.945198;-41.711093;1
22;2208304;1;-3.945232;-41.710999;1
22;2208304;1;-3.945210;-41.710941;1
22;2208304;1;-3.945298;-41.710749;1
22;2208304;1;-3.945304;-41.710668;1
22;2208304;6;-3.945333;-41.710578;1
22;2208304;1;-3.945331;-41.710503;1
22;2208304;1;-3.945345;-41.710488;1
22;2208304;6;-3.945319;-41.710469;1
22;2208304;1;-3.945552;-41.710409;1
22;2208304;6;-3.945564;-41.710421;1
22;2208304;1;-3.945571;-41.710423;1
22;2208304;6;-3.945571;-41.710423;1
22;2208304;1;-3.945645;-41.710443;1
22;2208304;1;-3.945694;-41.710441;1
22;2208304;1;-3.945780;-41.710510;1
22;2208304;1;-3.945748;-41.710634;1
22;2208304;1;-3.945784;-41.710687;1
22;2208304;1;-3.945782;-41.710900;1
22;2208304;1;-3.945436;-41.711132;1
22;2208304;6;-3.945436;-41.711132;1
22;2208304;6;-3.944745;-41.710408;1
22;2208304;1;-3.944784;-41.710443;1
22;2208304;1;-3.945033;-41.710483;1
22;2208304;1;-3.945123;-41.710420;1
22;2208304;1;-3.945137;-41.710395;1
22;2208304;6;-3.945137;-41.710395;1
22;2208304;1;-3.945265;-41.710474;1
22;2208304;1;-3.945372;-41.710627;1
22;2208304;1;-3.945318;-41.710583;1
22;2208304;1;-3.945251;-41.710734;1
22;2208304;1;-3.945217;-41.710878;1
22;2208304;7;-3.945136;-41.711058;1
22;2208304;1;-3.944914;-41.711128;1
22;2208304;1;-3.944829;-41.711097;1
22;2208304;6;-3.943578;-41.711097;1
22;2208304;1;-3.943642;-41.710939;1
22;2208304;1;-3.943630;-41.710825;1
22;2208304;1;-3.943629;-41.710765;1
22;2208304;1;-3.943686;-41.710691;1
22;2208304;1;-3.943709;-41.710593;1
22;2208304;1;-3.943777;-41.710471;1
22;2208304;1;-3.943967;-41.710364;1
22;2208304;1;-3.944329;-41.711067;1
22;2208304;1;-3.943821;-41.711119;1
22;2208304;1;-3.943633;-41.711096;1
22;2208304;1;-3.942761;-41.710988;1
22;2208304;1;-3.942794;-41.710921;1
22;2208304;1;-3.942834;-41.710838;1
22;2208304;1;-3.942918;-41.710360;1
22;2208304;1;-3.943181;-41.710386;1
22;2208304;1;-3.943648;-41.710456;1
22;2208304;6;-3.943648;-41.710456;1
22;2208304;1;-3.943640;-41.710487;1
22;2208304;1;-3.943534;-41.710880;1
22;2208304;1;-3.943508;-41.710961;1
22;2208304;1;-3.943510;-41.711050;1
22;2208304;7;-3.943276;-41.711128;1
22;2208304;1;-3.943080;-41.711087;1
22;2208304;1;-3.943037;-41.711124;1
22;2208304;1;-3.942035;-41.710535;1
22;2208304;1;-3.942133;-41.710330;1
22;2208304;1;-3.942178;-41.710327;1
22;2208304;1;-3.942291;-41.710336;1
22;2208304;1;-3.942344;-41.710357;1
22;2208304;1;-3.942451;-41.710343;1
22;2208304;1;-3.942661;-41.710380;1
22;2208304;1;-3.942748;-41.710357;1
22;2208304;1;-3.942822;-41.710328;1
22;2208304;1;-3.942804;-41.710617;1
22;2208304;1;-3.942840;-41.710703;1
22;2208304;1;-3.942762;-41.710782;1
22;2208304;1;-3.942726;-41.710907;1
22;2208304;1;-3.942735;-41.711034;1
22;2208304;1;-3.942703;-41.711023;1
22;2208304;1;-3.942423;-41.711083;1
22;2208304;1;-3.942374;-41.711077;1
22;2208304;1;-3.942285;-41.711065;1
22;2208304;1;-3.939955;-41.709345;1
22;2208304;6;-3.939955;-41.709345;1
22;2208304;1;-3.940013;-41.709079;1
22;2208304;1;-3.940075;-41.708769;1
22;2208304;6;-3.940163;-41.708598;1
22;2208304;1;-3.940060;-41.708571;1
22;2208304;1;-3.940296;-41.708625;1
22;2208304;6;-3.940296;-41.708625;1
22;2208304;1;-3.940570;-41.708638;1
22;2208304;1;-3.940873;-41.708645;1
22;2208304;6;-3.940873;-41.708645;1
22;2208304;6;-3.940977;-41.708620;1
22;2208304;1;-3.940992;-41.708768;2
22;2208304;1;-3.940992;-41.708768;2
22;2208304;1;-3.940992;-41.708768;2
22;2208304;1;-3.940992;-41.708768;2
22;2208304;1;-3.940992;-41.708768;2
22;2208304;1;-3.940992;-41.708768;2
22;2208304;1;-3.940992;-41.708768;2
22;2208304;1;-3.941101;-41.708562;1
22;2208304;6;-3.941101;-41.708562;1
22;2208304;1;-3.941225;-41.708601;1
22;2208304;6;-3.941225;-41.708601;1
22;2208304;1;-3.941332;-41.708611;1
22;2208304;1;-3.941803;-41.708627;1
22;2208304;1;-3.942293;-41.708648;1
22;2208304;1;-3.942407;-41.708998;1
22;2208304;1;-3.942344;-41.709261;1
22;2208304;1;-3.942315;-41.709312;1
22;2208304;6;-3.942174;-41.709526;1
22;2208304;1;-3.942089;-41.709471;1
22;2208304;6;-3.942089;-41.709471;1
22;2208304;1;-3.942020;-41.709439;1
22;2208304;6;-3.942020;-41.709439;1
22;2208304;6;-3.941112;-41.709468;1
22;2208304;1;-3.941023;-41.709458;1
22;2208304;1;-3.940894;-41.709488;1
22;2208304;6;-3.940874;-41.709516;1
22;2208304;1;-3.940735;-41.709474;1
22;2208304;1;-3.940628;-41.709405;1
22;2208304;1;-3.940568;-41.709476;1
22;2208304;1;-3.940474;-41.709524;1
22;2208304;1;-3.940364;-41.709505;1
22;2208304;7;-3.939090;-41.709311;1
22;2208304;1;-3.939121;-41.709262;1
22;2208304;1;-3.939175;-41.709161;1
22;2208304;6;-3.939190;-41.709054;1
22;2208304;1;-3.939246;-41.709109;1
22;2208304;1;-3.939244;-41.708932;1
22;2208304;1;-3.939247;-41.708848;1
22;2208304;1;-3.939300;-41.708664;1
22;2208304;1;-3.939542;-41.708583;1
22;2208304;1;-3.939595;-41.708614;1
22;2208304;1;-3.939703;-41.708583;1
22;2208304;6;-3.939703;-41.708583;1
22;2208304;1;-3.939792;-41.708598;1
22;2208304;1;-3.939878;-41.708535;1
22;2208304;6;-3.939878;-41.708535;1
22;2208304;1;-3.940016;-41.708591;1
22;2208304;6;-3.940065;-41.708726;1
22;2208304;6;-3.940036;-41.708743;1
22;2208304;1;-3.939959;-41.708902;1
22;2208304;1;-3.939961;-41.708973;1
22;2208304;1;-3.939940;-41.709102;1
22;2208304;1;-3.939923;-41.709194;1
22;2208304;1;-3.939888;-41.709250;1
22;2208304;1;-3.939776;-41.709461;1
22;2208304;1;-3.939671;-41.709486;1
22;2208304;1;-3.939614;-41.709465;1
22;2208304;1;-3.939582;-41.709441;1
22;2208304;8;-3.938858;-41.709225;1
22;2208304;1;-3.938570;-41.708652;1
22;2208304;1;-3.938952;-41.708493;1
22;2208304;1;-3.938977;-41.708585;1
22;2208304;6;-3.939233;-41.708608;1
22;2208304;6;-3.939199;-41.708700;1
22;2208304;6;-3.939211;-41.708724;1
22;2208304;6;-3.939168;-41.708786;1
22;2208304;1;-3.939088;-41.709005;1
22;2208304;6;-3.939088;-41.709005;1
22;2208304;1;-3.938986;-41.708957;1
22;2208304;1;-3.938881;-41.708905;1
22;2208304;1;-3.938706;-41.708928;1
22;2208304;1;-3.938657;-41.708949;1
22;2208304;1;-3.938550;-41.708240;1
22;2208304;1;-3.938566;-41.708180;1
22;2208304;1;-3.938583;-41.708073;1
22;2208304;6;-3.938583;-41.708073;1
22;2208304;1;-3.938588;-41.708041;1
22;2208304;1;-3.938623;-41.707912;1
22;2208304;1;-3.938686;-41.707839;1
22;2208304;1;-3.938837;-41.707196;1
22;2208304;1;-3.939372;-41.706935;1
22;2208304;1;-3.939389;-41.706968;1
22;2208304;1;-3.939628;-41.707048;1
22;2208304;1;-3.939618;-41.707160;1
22;2208304;1;-3.939583;-41.707254;1
22;2208304;1;-3.939539;-41.707439;1
22;2208304;1;-3.939489;-41.707596;1
22;2208304;1;-3.939379;-41.708031;1
22;2208304;1;-3.939361;-41.708125;1
22;2208304;1;-3.939344;-41.708164;1
22;2208304;1;-3.939063;-41.708488;1
22;2208304;6;-3.939063;-41.708488;1
22;2208304;1;-3.938862;-41.708544;1
22;2208304;1;-3.938864;-41.708484;1
22;2208304;6;-3.938864;-41.708484;1
